4437,2041,248,69
4438,9743,379,95
4439,170,243,68
4440,1200,246,69
4441,4636,249,69
4442,4226,210,62
4443,6129,249,69
4444,7638,248,69
4445,7889,229,65
4446,7519,249,69
4447,34,421,104
4448,5235,225,65
4449,20,139,47
4450,686,234,66
4451,4492,413,102
4452,8381,248,69
4453,67,300,80
4454,47,247,69
4455,469,236,67
4456,1965,283,76
4457,2127,249,69
4458,2064,246,69
4459,377,242,68
4460,1501,249,69
4461,6273,245,69
4462,82,31,26
4463,489,72,34
4464,1138,245,69
4465,2861,201,60
4466,4636,247,69
4467,3095,200,60
4468,1034,187,57
4469,2489,238,67
4470,6941,149,49
4471,6205,245,69
4472,3620,246,69
4473,1327,249,69
4474,2375,213,62
4475,1433,250,70
4476,3957,248,69
4477,153,147,49
4478,3,241,68
4479,2727,241,68
4480,3513,249,69
4481,8739,245,69
4482,659,225,65
4483,7471,207,61
4484,153,240,68
4485,9045,388,97
4486,54,131,46
4487,518,171,54
4488,9645,203,60
4489,5176,229,65
4490,193,249,69
4491,1147,113,42
4492,692,230,66
4493,2266,245,69
4494,6241,482,116
4495,3771,238,67
4496,25,213,62
4497,4235,244,68
4498,17,221,64
4499,7523,248,69
4500,7618,61,32
4501,119,367,93
4502,3105,242,68
4503,3715,216,63
4504,8306,242,68
4505,1,249,69
4506,1776,241,68
4507,6506,167,53
4508,6283,244,68
4509,8947,204,60
4510,758,211,62
4511,9212,243,68
4512,119,195,59
4513,3771,248,69
4514,158,227,65
4515,874,483,116
4516,899,237,67
4517,8710,23,24
4518,5244,215,63
4519,1527,186,57
4520,7502,237,67
4521,4624,244,68
4522,5328,226,65
4523,9231,219,63
4524,5831,307,81
4525,111,249,69
4526,2178,249,69
4527,1242,208,61
4528,4490,409,101
4529,5007,89,37
4530,1956,494,118
4531,6132,132,46
4532,1573,145,49
4533,3456,248,69
4534,672,435,107
4535,5635,248,69
4536,1346,234,66
4537,1659,249,69
4538,8311,240,68
4539,3766,168,53
4540,755,147,49
4541,5018,133,46
4542,5973,249,69
4543,936,232,66
4544,5,249,69
4545,544,230,66
4546,2,249,69
4547,379,237,67
4548,5284,101,40
4549,2674,453,110
4550,5622,245,69
4551,112,248,69
4552,4799,222,64
4553,432,198,59
4554,7566,64,32
4555,782,248,69
4556,2801,457,111
4557,7654,244,68
4558,19,247,69
4559,5466,249,69
4560,356,422,104
4561,2617,247,69
4562,9553,155,51
4563,3485,153,50
4564,2279,249,69
4565,4690,246,69
4566,1366,94,38
4567,1144,249,69
4568,855,215,63
4569,4371,248,69
4570,1270,357,91
4571,908,265,73
4572,8421,247,69
4573,332,397,99
4574,1234,322,84
4575,3,217,63
4576,7788,220,64
4577,5221,12,22
4578,488,243,68
4579,3184,159,51
4580,1721,246,69
4581,8358,99,39
4582,12,246,69
4583,6981,243,68
4584,6198,224,64
4585,2281,248,69
4586,1865,104,40
4587,6,241,68
4588,8907,247,69
4589,929,244,68
4590,134,243,68
4591,6784,481,116
4592,6859,214,62
4593,7265,249,69
4594,7287,235,67
4595,5419,245,69
4596,4357,180,56
4597,23,162,52
4598,8050,262,72
4599,1,164,52
4600,1398,227,65
4601,6764,80,36
4602,648,37,27
4603,224,247,69
4604,16,231,66
4605,2380,248,69
4606,5725,243,68
4607,203,204,60
4608,7263,473,114
4609,3949,152,50
4610,1646,240,68
4611,9384,249,69
4612,3,249,69
4613,5605,307,81
4614,7877,121,44
4615,3494,245,69
4616,547,235,67
4617,38,226,65
4618,645,247,69
4619,4563,244,68
4620,4207,248,69
4621,1871,236,67
4622,2203,208,61
4623,9693,243,68
4624,3116,195,59
4625,8,403,100
4626,9446,477,115
4627,6,455,111
4628,1,109,41
4629,7883,278,75
4630,2698,227,65
4631,225,124,44
4632,7867,247,69
4633,531,248,69
4634,1645,296,79
4635,1793,249,69
4636,41,24,24
4637,2059,218,63
4638,1760,233,66
4639,7114,433,106
4640,27,5,21
4641,8654,249,69
4642,7327,383,96
4643,9977,16,23
4644,5121,276,75
4645,5559,246,69
4646,1338,280,76
4647,9546,245,69
4648,92,247,69
4649,1505,224,64
4650,116,74,34
4651,2960,248,69
4652,4303,481,116
4653,4729,249,69
4654,1854,217,63
4655,23,228,65
4656,1572,434,106
4657,2439,246,69
4658,8479,225,65
4659,120,186,57
4660,1440,25,25
4661,7499,130,46
4662,5467,33,26
4663,9735,49,29
4664,26,239,67
4665,1057,248,69
4666,325,7,21
4667,979,48,29
4668,7322,487,117
4669,8109,244,68
4670,2766,371,94
4671,5730,324,84
4672,8365,246,69
4673,287,42,28
4674,5445,245,69
4675,2228,248,69
4676,151,242,68
4677,7247,17,23
4678,328,39,27
4679,4702,246,69
4680,452,249,69
4681,1391,238,67
4682,7544,166,53
4683,475,140,48
4684,4556,248,69
4685,1,247,69
4686,38,113,42
4687,139,428,105
4688,2,244,68
4689,6486,126,45
4690,3012,245,69
4691,7340,173,54
4692,3718,151,50
4693,2725,94,38
4694,2981,247,69
4695,2,120,44
4696,453,239,67
4697,197,249,69
4698,35,241,68
4699,6400,138,47
4700,2165,75,35
4701,8522,220,64
4702,3214,249,69
4703,2405,207,61
4704,1003,244,68
4705,1018,12,22
4706,3221,247,69
4707,2762,247,69
4708,7712,249,69
4709,9155,234,66
4710,623,412,102
4711,314,230,66
4712,1161,243,68
4713,2836,237,67
4714,4336,242,68
4715,148,248,69
4716,190,249,69
4717,4079,156,51
4718,64,248,69
4719,745,238,67
4720,1758,203,60
4721,628,454,110
4722,5723,106,41
4723,251,187,57
4724,6598,248,69
4725,35,249,69
4726,61,246,69
4727,2633,236,67
4728,2878,249,69
4729,6410,247,69
4730,1388,323,84
4731,981,223,64
4732,9127,379,95
4733,414,249,69
4734,57,228,65
4735,1767,225,65
4736,33,173,54
4737,2209,72,34
4738,1899,191,58
4739,1959,246,69
4740,5366,224,64
4741,927,75,35
4742,5193,68,33
4743,472,245,69
4744,7256,249,69
4745,1993,246,69
4746,8624,120,44
4747,5230,272,74
4748,4901,331,86
4749,8347,107,41
4750,1533,242,68
4751,669,232,66
4752,9875,141,48
4753,628,234,66
4754,1196,162,52
4755,4515,249,69
4756,337,430,106
4757,7696,294,78
4758,6124,249,69
4759,242,187,57
4760,114,200,60
4761,7278,249,69
4762,1227,206,61
4763,8349,249,69
4764,2472,51,30
4765,6634,270,74
4766,261,249,69
4767,1062,248,69
4768,6248,208,61
4769,3353,248,69
4770,668,246,69
4771,437,233,66
4772,492,249,69
4773,1120,497,119
4774,307,226,65
4775,4008,245,69
4776,66,226,65
4777,936,234,66
4778,40,246,69
4779,2213,212,62
4780,23,244,68
4781,1912,247,69
4782,1243,117,43
4783,1242,248,69
4784,1078,340,88
4785,749,205,61
4786,313,227,65
4787,3,237,67
4788,3111,241,68
4789,1534,138,47
4790,6810,249,69
4791,9957,297,79
4792,2554,243,68
4793,1064,210,62
4794,2681,88,37
4795,136,211,62
4796,58,214,62
4797,5721,234,66
4798,935,249,69
4799,3138,189,57
4800,12,50,30
4801,439,247,69
4802,932,246,69
4803,3518,15,23
4804,3155,450,110
4805,3418,238,67
4806,9964,204,60
4807,827,223,64
4808,7755,196,59
4809,44,237,67
4810,1594,247,69
4811,9062,229,65
4812,5176,150,50
4813,7865,249,69
4814,6586,232,66
4815,4197,36,27
4816,758,23,24
4817,22,207,61
4818,53,187,57
4819,1869,189,57
4820,3757,249,69
4821,3,195,59
4822,3527,244,68
4823,132,228,65
4824,8103,247,69
4825,7522,244,68
4826,1200,60,32
4827,5827,249,69
4828,2785,180,56
4829,73,241,68
4830,95,138,47
4831,324,240,68
4832,3354,246,69
4833,8767,182,56
4834,7203,239,67
4835,756,230,66
4836,1445,244,68
4837,53,425,105
4838,3329,247,69
4839,1961,227,65
4840,1235,243,68
4841,5943,160,52
4842,168,217,63
4843,5660,180,56
4844,341,46,29
4845,9705,245,69
4846,3131,248,69
4847,4065,248,69
4848,1443,207,61
4849,6071,246,69
4850,8778,249,69
4851,4686,243,68
4852,1112,121,44
4853,814,304,80
4854,8613,142,48
4855,1459,245,69
4856,11,248,69
4857,9331,248,69
4858,4643,144,48
4859,6438,12,22
4860,3029,92,38
4861,187,249,69
4862,8965,108,41
4863,591,242,68
4864,1172,249,69
4865,3021,245,69
4866,50,246,69
4867,3488,237,67
4868,9610,252,70
4869,918,310,82
4870,3514,166,53
4871,353,192,58
4872,6830,248,69
4873,5939,222,64
4874,7510,207,61
4875,1355,235,67
4876,1300,224,64
4877,2718,243,68
4878,715,116,43
4879,3950,198,59
4880,6007,247,69
4881,7701,37,27
4882,1654,229,65
4883,568,238,67
4884,1145,216,63
4885,873,339,87
4886,462,227,65
4887,2974,249,69
4888,3918,243,68
4889,2954,225,65
4890,7803,306,81
4891,8171,246,69
4892,1640,234,66
4893,2978,173,54
4894,338,247,69
4895,732,393,98
4896,1202,248,69
4897,6293,124,44
4898,3729,249,69
4899,182,373,94
4900,3153,234,66
4901,7550,106,41
4902,8038,235,67
4903,6504,219,63
4904,5250,241,68
4905,3,196,59
4906,656,318,83
4907,7162,178,55
4908,1147,238,67
4909,1037,220,64
4910,3143,203,60
4911,2211,299,79
4912,5320,245,69
4913,4219,241,68
4914,838,99,39
4915,804,30,26
4916,413,248,69
4917,3796,249,69
4918,3147,235,67
4919,3803,244,68
4920,5882,190,58
4921,7884,249,69
4922,2912,134,46
4923,4525,255,71
4924,160,473,114
4925,1518,165,53
4926,3317,19,23
4927,3399,243,68
4928,139,246,69
4929,4093,237,67
4930,2,325,85
4931,610,247,69
4932,49,15,23
4933,918,190,58
4934,785,319,83
4935,8194,249,69
4936,2919,86,37
4937,42,249,69
4938,2781,136,47
4939,8965,181,56
4940,5191,242,68
4941,1085,244,68
4942,364,307,81
4943,3555,243,68
4944,194,246,69
4945,4881,248,69
4946,236,366,93
4947,1211,247,69
4948,6358,182,56
4949,7015,249,69
4950,3130,128,45
4951,142,249,69
4952,2873,247,69
4953,303,249,69
4954,8162,248,69
4955,4981,191,58
4956,2040,249,69
4957,8369,186,57
4958,8762,222,64
4959,8717,249,69
4960,5497,187,57
4961,460,279,75
4962,3275,211,62
4963,116,239,67
4964,409,365,93
4965,1949,118,43
4966,4652,212,62
4967,7228,247,69
4968,5279,249,69
4969,761,188,57
4970,195,442,108
4971,646,204,60
4972,2,248,69
4973,494,369,93
4974,4547,248,69
4975,3,235,67
4976,6124,246,69
4977,931,240,68
4978,6031,236,67
4979,5167,436,107
4980,1198,248,69
4981,5318,249,69
4982,5030,205,61
4983,579,233,66
4984,3577,222,64
4985,44,135,47
4986,2367,243,68
4987,1009,225,65
4988,2281,217,63
4989,1877,248,69
4990,4684,232,66
4991,3159,229,65
4992,4409,10,22
4993,6662,232,66
4994,720,217,63
4995,1712,196,59
4996,4757,248,69
4997,3984,237,67
4998,5138,4,20
4999,6874,243,68
5000,1419,280,76
5001,22,15,23
5002,415,240,68
5003,1222,168,53
5004,7872,101,40
5005,6756,208,61
5006,490,238,67
5007,15,265,73
5008,603,26,25
5009,1026,222,64
5010,1478,138,47
5011,137,249,69
5012,7495,128,45
5013,2185,204,60
5014,3705,244,68
5015,7954,451,110
5016,346,353,90
5017,7012,238,67
5018,852,247,69
5019,36,247,69
5020,9183,260,72
5021,5554,247,69
5022,676,100,40
5023,35,224,64
5024,3940,239,67
5025,1,249,69
5026,105,248,69
5027,65,412,102
5028,7335,215,63
5029,2969,229,65
5030,6946,233,66
5031,1980,249,69
5032,1368,244,68
5033,1583,178,55
5034,2150,231,66
5035,6883,235,67
5036,1076,207,61
5037,3550,204,60
5038,1248,180,56
5039,68,441,108
5040,6,249,69
5041,9638,248,69
5042,396,249,69
5043,67,249,69
5044,3591,192,58
5045,2651,233,66
5046,34,395,99
5047,1994,235,67
5048,560,38,27
5049,62,158,51
5050,845,300,80
5051,136,195,59
5052,2276,151,50
5053,383,54,30
5054,1268,245,69
5055,6399,239,67
5056,1236,97,39
5057,2377,214,62
5058,7030,210,62
5059,3534,233,66
5060,342,249,69
5061,7478,246,69
5062,41,243,68
5063,4271,244,68
5064,225,139,47
5065,9667,233,66
5066,3948,249,69
5067,24,249,69
5068,6411,246,69
5069,8545,248,69
5070,2548,140,48
5071,2752,24,24
5072,2561,249,69
5073,1564,241,68
5074,3252,462,112
5075,6032,123,44
5076,88,184,56
5077,9624,248,69
5078,8970,187,57
5079,1937,249,69
5080,1302,234,66
5081,2773,460,112
5082,2677,208,61
5083,79,243,68
5084,6428,249,69
5085,2201,243,68
5086,5357,471,114
5087,248,246,69
5088,9894,214,62
5089,3329,209,61
5090,2825,241,68
5091,990,192,58
5092,9790,244,68
5093,5856,360,92
5094,8549,247,69
5095,12,244,68
5096,3883,212,62
5097,723,248,69
5098,154,241,68
5099,2052,330,86
5100,1293,323,84
5101,514,249,69
5102,8185,239,67
5103,1049,295,79
5104,8459,288,77
5105,2157,231,66
5106,620,104,40
5107,50,246,69
5108,48,48,29
5109,306,470,114
5110,13,247,69
5111,747,179,55
5112,5658,216,63
5113,6213,252,70
5114,7791,246,69
5115,6252,246,69
5116,249,249,69
5117,1076,249,69
5118,1521,182,56
5119,9144,243,68
5120,2932,235,67
5121,5705,94,38
5122,377,59,31
5123,6,245,69
5124,4235,247,69
5125,601,166,53
5126,1520,221,64
5127,1118,248,69
5128,25,248,69
5129,2,341,88
5130,1283,82,36
5131,284,222,64
5132,6551,225,65
5133,3218,247,69
5134,189,219,63
5135,2534,170,54
5136,8809,245,69
5137,2096,248,69
5138,63,228,65
5139,1476,140,48
5140,4381,191,58
5141,1642,249,69
5142,187,134,46
5143,354,247,69
5144,7237,247,69
5145,114,247,69
5146,9746,245,69
5147,5093,83,36
5148,5695,244,68
5149,9807,275,75
5150,6381,225,65
5151,3128,132,46
5152,5578,249,69
5153,7471,59,31
5154,2368,246,69
5155,2966,248,69
5156,7511,374,94
5157,379,494,118
5158,4596,239,67
5159,316,218,63
5160,3211,245,69
5161,5358,212,62
5162,2941,232,66
5163,1229,244,68
5164,5198,241,68
5165,336,220,64
5166,6873,132,46
5167,662,206,61
5168,5598,248,69
5169,1570,246,69
5170,1329,357,91
5171,1426,246,69
5172,7732,209,61
5173,524,211,62
5174,8801,237,67
5175,74,223,64
5176,4542,68,33
5177,35,247,69
5178,666,236,67
5179,2576,436,107
5180,5461,163,52
5181,2433,209,61
5182,1780,126,45
5183,208,248,69
5184,7412,217,63
5185,1594,246,69
5186,2207,106,41
5187,2035,241,68
5188,1142,169,53
5189,8113,245,69
5190,57,454,110
5191,6010,127,45
5192,6295,50,30
5193,9108,249,69
5194,539,230,66
5195,7,419,103
5196,217,221,64
5197,2847,210,62
5198,663,170,54
5199,5297,248,69
5200,427,248,69
5201,1144,171,54
5202,7968,95,39
5203,4,246,69
5204,2098,320,84
5205,2510,218,63
5206,8025,245,69
5207,738,161,52
5208,110,246,69
5209,5403,242,68
5210,4656,119,43
5211,879,55,31
5212,712,55,31
5213,1499,220,64
5214,2463,248,69
5215,3983,157,51
5216,559,415,103
5217,1352,248,69
5218,5585,238,67
5219,1253,247,69
5220,879,26,25
5221,5295,247,69
5222,158,484,116
5223,7671,246,69
5224,483,195,59
5225,3022,290,78
5226,1334,36,27
5227,5186,190,58
5228,4422,249,69
5229,210,248,69
5230,470,107,41
5231,7271,232,66
5232,5387,246,69
5233,3257,227,65
5234,3557,328,85
5235,4639,276,75
5236,5901,236,67
5237,64,277,75
5238,1620,386,97
5239,127,193,58
5240,3144,177,55
5241,2630,330,86
5242,2471,246,69
5243,2987,248,69
5244,1120,163,52
5245,1010,214,62
5246,2080,248,69
5247,9748,247,69
5248,1484,211,62
5249,4432,442,108
5250,2275,241,68
5251,7451,246,69
5252,5624,361,92
5253,178,248,69
5254,7864,246,69
5255,5824,232,66
5256,7936,245,69
5257,1353,238,67
5258,2534,310,82
5259,2964,46,29
5260,3534,17,23
5261,1430,249,69
5262,8,240,68
5263,552,236,67
5264,8423,288,77
5265,1463,237,67
5266,585,246,69
5267,4024,466,113
5268,334,113,42
5269,192,249,69
5270,9927,290,78
5271,2617,276,75
5272,296,257,71
5273,757,171,54
5274,6120,66,33
5275,2522,239,67
5276,4495,258,71
5277,1778,160,52
5278,577,180,56
5279,97,248,69
5280,2980,228,65
5281,2992,97,39
5282,5115,247,69
5283,5900,284,76
5284,8792,298,79
5285,9146,355,91
5286,6352,229,65
5287,6744,414,102
5288,1167,249,69
5289,4010,248,69
5290,8186,248,69
5291,2451,207,61
5292,1,314,82
5293,713,246,69
5294,3158,240,68
5295,1574,249,69
5296,6874,363,92
5297,7817,214,62
5298,143,179,55
5299,1907,249,69
5300,3061,237,67
5301,9713,241,68
5302,7315,73,34
5303,984,247,69
5304,8057,369,93
5305,993,78,35
5306,59,76,35
5307,1426,249,69
5308,5119,185,57
5309,1025,245,69
5310,9860,149,49
5311,1441,57,31
5312,4217,245,69
5313,1343,112,42
5314,8289,82,36
5315,6637,229,65
5316,364,80,36
5317,6534,249,69
5318,3686,248,69
5319,562,223,64
5320,41,214,62
5321,944,248,69
5322,1231,167,53
5323,442,249,69
5324,1012,219,63
5325,1144,243,68
5326,558,148,49
5327,178,265,73
5328,9417,225,65
5329,4136,267,73
5330,851,230,66
5331,1188,227,65
5332,667,248,69
5333,2671,12,22
5334,726,124,44
5335,1328,242,68
5336,869,173,54
5337,2081,184,56
5338,1190,175,55
5339,4909,177,55
5340,345,249,69
5341,9273,235,67
5342,5557,249,69
5343,877,146,49
5344,3419,354,90
5345,3561,253,70
5346,1532,358,91
5347,1207,183,56
5348,79,14,22
5349,2536,241,68
5350,3682,9,21
5351,4543,289,77
5352,2789,248,69
5353,2870,2,20
5354,6169,246,69
5355,2755,419,103
5356,727,226,65
5357,1457,249,69
5358,3347,170,54
5359,5262,248,69
5360,3669,242,68
5361,12,479,115
5362,665,239,67
5363,4038,241,68
5364,549,248,69
5365,4731,42,28
5366,9912,240,68
5367,5347,219,63
5368,2367,245,69
5369,1530,245,69
5370,2477,313,82
5371,564,113,42
5372,1587,195,59
5373,5948,432,106
5374,815,224,64
5375,181,274,74
5376,6612,248,69
5377,7692,249,69
5378,2842,221,64
5379,1652,113,42
5380,4172,249,69
5381,3567,184,56
5382,2029,242,68
5383,273,350,90
5384,3479,213,62
5385,413,249,69
5386,2127,233,66
5387,7118,20,24
5388,24,194,58
5389,6810,242,68
5390,125,395,99
5391,458,328,85
5392,138,249,69
5393,9692,183,56
5394,3574,238,67
5395,1652,246,69
5396,2299,496,119
5397,7736,337,87
5398,1067,249,69
5399,7321,314,82
5400,3480,249,69
5401,9855,249,69
5402,2383,41,28
5403,8090,217,63
5404,2038,140,48
5405,7285,211,62
5406,4608,249,69
5407,2270,89,37
5408,233,230,66
5409,1891,126,45
5410,7161,42,28
5411,9660,242,68
5412,6950,9,21
5413,626,248,69
5414,8128,249,69
5415,51,225,65
5416,253,249,69
5417,2884,184,56
5418,8005,233,66
5419,298,241,68
5420,260,249,69
5421,8060,44,28
5422,77,239,67
5423,3900,246,69
5424,6880,249,69
5425,9484,168,53
5426,7910,400,100
5427,9915,141,48
5428,6710,246,69
5429,7704,143,48
5430,1197,373,94
5431,451,224,64
5432,1,127,45
5433,198,290,78
5434,325,243,68
5435,587,242,68
5436,1074,248,69
5437,289,236,67
5438,2587,91,38
5439,4081,242,68
5440,7097,195,59
5441,2,135,47
5442,3242,249,69
5443,2070,238,67
5444,624,242,68
5445,120,202,60
5446,762,243,68
5447,80,245,69
5448,36,246,69
5449,302,246,69
5450,2767,236,67
5451,3180,27,25
5452,2966,138,47
5453,665,249,69
5454,2670,282,76
5455,1487,240,68
5456,2538,237,67
5457,83,249,69
5458,1581,215,63
5459,2081,184,56
5460,7523,211,62
5461,537,248,69
5462,7573,243,68
5463,1723,337,87
5464,2849,204,60
5465,251,249,69
5466,9754,145,49
5467,8141,217,63
5468,1977,248,69
5469,3362,398,99
5470,27,407,101
5471,992,213,62
5472,1250,237,67
5473,3806,126,45
5474,8739,249,69
5475,1499,78,35
5476,3936,195,59
5477,8833,224,64
5478,8511,240,68
5479,1780,230,66
5480,8691,207,61
5481,2606,329,85
5482,848,236,67
5483,2045,137,47
5484,3220,249,69
5485,4704,195,59
5486,9727,488,117
5487,265,241,68
5488,1563,104,40
5489,73,242,68
5490,7078,229,65
5491,176,229,65
5492,64,249,69
5493,9229,492,118
5494,1777,238,67
5495,2054,241,68
5496,9053,403,100
5497,749,246,69
5498,1375,143,48
5499,9353,352,90
5500,5575,179,55
5501,2978,135,47
5502,4200,154,50
5503,53,249,69
5504,2270,248,69
5505,1354,243,68
5506,3767,225,65
5507,6098,162,52
5508,3150,129,45
5509,4690,445,109
5510,155,248,69
5511,1095,249,69
5512,93,199,59
5513,978,230,66
5514,1019,244,68
5515,1551,249,69
5516,8597,355,91
5517,6290,207,61
5518,4051,12,22
5519,3759,249,69
5520,2,441,108
5521,1807,192,58
5522,2209,247,69
5523,955,249,69
5524,8872,471,114
5525,1,249,69
5526,160,242,68
5527,186,247,69
5528,8589,232,66
5529,4519,246,69
5530,5146,249,69
5531,937,183,56
5532,9885,249,69
5533,484,188,57
5534,9098,51,30
5535,5446,409,101
5536,6443,248,69
5537,3389,245,69
5538,1321,274,74
5539,891,243,68
5540,7636,244,68
5541,1339,487,117
5542,3956,224,64
5543,446,212,62
5544,8722,262,72
5545,6336,180,56
5546,8802,249,69
5547,876,352,90
5548,383,222,64
5549,3172,248,69
5550,1140,244,68
5551,123,248,69
5552,2103,162,52
5553,1660,63,32
5554,3278,155,51
5555,149,232,66
5556,9912,227,65
5557,1944,190,58
5558,9462,182,56
5559,326,307,81
5560,2749,430,106
5561,3114,230,66
5562,53,27,25
5563,1560,245,69
5564,1286,391,98
5565,1652,161,52
5566,643,221,64
5567,6810,151,50
5568,394,246,69
5569,2735,111,42
5570,8598,185,57
5571,449,335,87
5572,147,181,56
5573,2998,249,69
5574,862,142,48
5575,9897,68,33
5576,4802,212,62
5577,755,115,43
5578,1611,174,54
5579,6,119,43
5580,3800,234,66
5581,1979,6,21
5582,8638,245,69
5583,3260,248,69
5584,2472,249,69
5585,7876,234,66
5586,5291,249,69
5587,1206,33,26
5588,5486,279,75
5589,8668,249,69
5590,3738,340,88
5591,7069,243,68
5592,2293,248,69
5593,42,258,71
5594,5988,249,69
5595,3954,238,67
5596,2497,249,69
5597,649,234,66
5598,1143,59,31
5599,3039,49,29
5600,8252,233,66
5601,646,186,57
5602,2834,200,60
5603,2292,245,69
5604,2351,236,67
5605,911,249,69
5606,1127,248,69
5607,1560,71,34
5608,637,231,66
5609,4671,249,69
5610,2806,243,68
5611,1688,249,69
5612,1446,176,55
5613,2051,148,49
5614,2305,497,119
5615,2941,238,67
5616,1912,89,37
5617,6,416,103
5618,1493,224,64
5619,562,4,20
5620,8127,217,63
5621,9143,246,69
5622,4490,241,68
5623,22,324,84
5624,6389,141,48
5625,8788,242,68
5626,14,241,68
5627,1245,236,67
5628,1,80,36
5629,153,226,65
5630,6376,176,55
5631,7492,246,69
5632,2034,272,74
5633,399,46,29
5634,1457,234,66
5635,4863,244,68
5636,9191,179,55
5637,2651,189,57
5638,9983,212,62
5639,2978,81,36
5640,781,226,65
5641,163,243,68
5642,6821,228,65
5643,5115,50,30
5644,756,45,29
5645,970,249,69
5646,2435,247,69
5647,921,364,92
5648,38,224,64
5649,5937,233,66
5650,8521,229,65
5651,5110,268,73
5652,148,246,69
5653,2608,248,69
5654,6075,249,69
5655,8346,249,69
5656,2851,249,69
5657,1319,240,68
5658,2603,249,69
5659,356,99,39
5660,8207,225,65
5661,7176,237,67
5662,4429,248,69
5663,1144,143,48
5664,4128,249,69
5665,251,209,61
5666,3261,2,20
5667,2003,162,52
5668,95,392,98
5669,6433,253,70
5670,1,146,49
5671,8543,216,63
5672,5642,244,68
5673,7949,245,69
5674,1298,249,69
5675,17,245,69
5676,3233,269,73
5677,4356,246,69
5678,11,482,116
5679,9015,171,54
5680,103,249,69
5681,555,173,54
5682,9404,167,53
5683,1251,249,69
5684,3969,248,69
5685,8694,187,57
5686,7496,16,23
5687,292,193,58
5688,208,249,69
5689,7616,224,64
5690,187,309,81
5691,5768,155,51
5692,6245,235,67
5693,8614,62,32
5694,1698,262,72
5695,2376,222,64
5696,9601,145,49
5697,305,385,97
5698,1558,219,63
5699,3,249,69
5700,4524,373,94
5701,4257,216,63
5702,6402,62,32
5703,242,364,92
5704,7642,249,69
5705,1915,249,69
5706,8657,247,69
5707,4970,143,48
5708,3732,187,57
5709,2898,249,69
5710,2609,249,69
5711,2756,225,65
5712,5437,159,51
5713,1938,248,69
5714,468,231,66
5715,229,270,74
5716,1557,82,36
5717,1779,247,69
5718,3788,208,61
5719,179,225,65
5720,3529,209,61
5721,2449,219,63
5722,5729,247,69
5723,602,240,68
5724,6845,100,40
5725,1483,242,68
5726,6369,303,80
5727,6775,217,63
5728,3579,245,69
5729,4381,71,34
5730,5026,73,34
5731,4790,249,69
5732,3664,249,69
5733,857,246,69
5734,4620,235,67
5735,4967,245,69
5736,9611,247,69
5737,6284,132,46
5738,1552,249,69
5739,111,246,69
5740,6566,226,65
5741,3067,196,59
5742,1514,239,67
5743,207,456,111
5744,4028,80,36
5745,6251,241,68
5746,3690,226,65
5747,1950,247,69
5748,3493,138,47
5749,1831,245,69
5750,223,248,69
5751,2904,248,69
5752,1067,242,68
5753,7419,146,49
5754,1325,409,101
5755,8659,247,69
5756,1985,226,65
5757,6039,50,30
5758,7320,321,84
5759,6572,225,65
5760,5117,199,59
5761,6860,242,68
5762,71,245,69
5763,2808,171,54
5764,9860,390,98
5765,8734,248,69
5766,72,228,65
5767,710,236,67
5768,6391,248,69
5769,146,248,69
5770,79,249,69
5771,1104,218,63
5772,2806,249,69
5773,1278,238,67
5774,7,248,69
5775,7569,134,46
5776,5834,156,51
5777,33,34,26
5778,9264,205,61
5779,2619,398,99
5780,2846,232,66
5781,96,195,59
5782,8358,240,68
5783,4,147,49
5784,2310,248,69
5785,7596,210,62
5786,319,247,69
5787,85,154,50
5788,946,232,66
5789,78,242,68
5790,3676,391,98
5791,37,239,67
5792,4233,249,69
5793,452,195,59
5794,4734,144,48
5795,3234,246,69
5796,273,175,55
5797,6863,249,69
5798,4,36,27
5799,6199,225,65
5800,9377,176,55
5801,34,248,69
5802,7346,248,69
5803,7121,248,69
5804,3396,341,88
5805,2356,247,69
5806,7718,215,63
5807,3065,218,63
5808,4190,115,43
5809,203,242,68
5810,2295,152,50
5811,3040,185,57
5812,1341,239,67
5813,5070,239,67
5814,487,224,64
5815,7547,247,69
5816,251,332,86
5817,1091,249,69
5818,44,247,69
5819,305,183,56
5820,101,178,55
5821,6827,436,107
5822,380,239,67
5823,2525,41,28
5824,197,185,57
5825,296,194,58
5826,1187,145,49
5827,636,152,50
5828,95,404,100
5829,73,243,68
5830,2096,383,96
5831,2459,195,59
5832,7557,59,31
5833,3849,346,89
5834,9785,90,38
5835,3274,249,69
5836,1967,237,67
5837,40,187,57
5838,5970,211,62
5839,2202,308,81
5840,397,186,57
5841,2714,216,63
5842,1247,109,41
5843,591,232,66
5844,5267,242,68
5845,5650,247,69
5846,733,246,69
5847,6219,248,69
5848,47,236,67
5849,49,249,69
5850,393,186,57
5851,200,186,57
5852,12,247,69
5853,723,78,35
5854,5670,135,47
5855,5025,379,95
5856,1354,246,69
5857,2347,146,49
5858,9830,142,48
5859,257,145,49
5860,20,306,81
5861,8015,243,68
5862,237,164,52
5863,1973,247,69
5864,87,222,64
5865,719,244,68
5866,208,236,67
5867,8390,247,69
5868,3564,247,69
5869,9391,241,68
5870,8310,167,53
5871,879,245,69
5872,8139,102,40
5873,9785,286,77
5874,2473,248,69
5875,3733,216,63
5876,31,222,64
5877,7060,247,69
5878,362,244,68
5879,1718,245,69
5880,6190,168,53
5881,3105,339,87
